,npi,70450,70551,70553,71010,71020,71250,71260,71275,72040,72050,72070,72082,72100,72110,72125,72131,72141,72146,72148,72170,73030,73070,73110,73120,73130,73140,73221,73502,73522,73552,73560,73562,73564,73600,73610,73620,73630,73650,73700,73721,74000,74010,74022,74176,74177,74178,74230,76377,76641,76700,76770,76775,76856,77051,77052,77057,77063,77077,77080,label
10,1003038746,52.4048488008342,0.0,0.0,67.75938477580813,51.03623566214807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,1003064999,55.82638164754953,0.0,0.0,48.253388946819605,59.28701772679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71220020855058,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,23
12,1003066325,63.45151199165797,0.0,0.0,70.44447340980187,75.47575599582899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30917622523462,65.39363920750782,0.0,0.0,0.0,0.0,71.36339937434828,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,17
13,1003075433,96.35036496350365,0.0,0.0,97.13242961418143,94.54509906152242,0.0,89.031543274244,91.57325338894682,0.0,0.0,0.0,0.0,0.0,98.6053180396246,96.03102189781022,0.0,0.0,0.0,0.0,0.0,95.13164754953075,0.0,0.0,0.0,0.0,0.0,0.0,89.97002085505736,0.0,0.0,0.0,0.0,96.85870698644422,0.0,0.0,0.0,93.38503649635037,0.0,0.0,0.0,94.1410323253389,0.0,0.0,98.40328467153284,95.09254431699688,0.0,0.0,0.0,0.0,96.96949947862356,0.0,99.11366006256517,0.0,0.0,81.84958289885297,0.0,0.0,0.0,0.0,1
14,1003077256,0.0,0.0,0.0,0.0,33.302919708029194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57533889468196,0.0,0.0,0.0,0.0,0.0,84.30656934306569,0.0,88.22992700729927,0.0,0.0,22
15,1003078015,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
16,1003079112,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
17,1003089624,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
18,1003090093,55.82638164754953,0.0,0.0,48.253388946819605,59.28701772679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71220020855058,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,23
19,1003145038,0.0,0.0,0.0,0.0,33.302919708029194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57533889468196,0.0,0.0,0.0,0.0,0.0,84.30656934306569,0.0,88.22992700729927,0.0,0.0,22
20,1003800418,80.57221063607925,0.0,0.0,92.22497393117831,67.98748696558916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44499478623567,0.0,0.0,70.95933263816475,80.16162669447341,0.0,0.0,0.0,0.0,76.16006256517205,0.0,0.0,0.0,0.0,69.7145464025026,0.0,87.89754953076121,0.0,0.0,11
21,1003801952,71.9825338894682,0.0,0.0,78.063086548488,79.09280500521376,86.33342022940563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.87956204379562,0.0,77.48305526590198,79.17752867570385,0.0,0.0,0.0,85.24504692387904,84.84098018769552,0.0,0.0,0.0,0.0,77.63295099061523,99.70020855057352,0.0,0.0,81.64754953076121,25
22,1003805045,63.45151199165797,0.0,0.0,70.44447340980187,75.47575599582899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30917622523462,65.39363920750782,0.0,0.0,0.0,0.0,71.36339937434828,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,17
23,1003806738,90.53050052137644,0.0,0.0,95.03388946819604,99.40041710114703,95.97236704900938,0.0,0.0,0.0,0.0,98.80083420229406,0.0,99.07455683003128,0.0,93.76955161626694,98.20125130344108,0.0,0.0,0.0,0.0,98.6900417101147,0.0,0.0,0.0,98.83342022940563,0.0,0.0,98.44238790406673,0.0,0.0,98.9051094890511,0.0,0.0,0.0,0.0,0.0,98.66397288842545,0.0,0.0,0.0,95.77685088633994,0.0,0.0,98.45542231491136,84.87356621480708,97.3344629822732,0.0,0.0,0.0,96.51981230448384,95.95933263816475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13946819603754,15
24,1003807397,0.0,0.0,0.0,0.0,30.617831074035454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51173096976017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17518248175182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18169968717415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25,1003808908,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
26,1003812413,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
27,1003814013,0.0,0.0,0.0,0.0,64.4681960375391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53310740354536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40093847758081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.20333680917622,9
28,1003817230,0.0,0.0,0.0,0.0,30.617831074035454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51173096976017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17518248175182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18169968717415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29,1003819426,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
30,1003822115,73.81386861313868,0.0,0.0,80.40276329509906,75.92544316996872,83.41371220020855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4893117831074,69.0106882168926,0.0,0.0,0.0,0.0,87.47393117831074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
31,1003822164,96.35036496350365,0.0,0.0,97.13242961418143,94.54509906152242,0.0,89.031543274244,91.57325338894682,0.0,0.0,0.0,0.0,0.0,98.6053180396246,96.03102189781022,0.0,0.0,0.0,0.0,0.0,95.13164754953075,0.0,0.0,0.0,0.0,0.0,0.0,89.97002085505736,0.0,0.0,0.0,0.0,96.85870698644422,0.0,0.0,0.0,93.38503649635037,0.0,0.0,0.0,94.1410323253389,0.0,0.0,98.40328467153284,95.09254431699688,0.0,0.0,0.0,0.0,96.96949947862356,0.0,99.11366006256517,0.0,0.0,81.84958289885297,0.0,0.0,0.0,0.0,1
32,1003827007,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
33,1003831553,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
34,1003833781,85.5774244004171,0.0,0.0,99.02241918665277,83.03571428571429,77.60688216892596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.44890510948905,0.0,0.0,0.0,0.0,0.0,95.63347236704901,0.0,0.0,0.0,0.0,0.0,0.0,93.04614181438998,0.0,0.0,94.24530761209593,0.0,0.0,0.0,0.0,0.0,93.14389989572472,0.0,0.0,0.0,94.95568300312826,0.0,0.0,92.218456725756,87.70203336809176,0.0,0.0,0.0,0.0,94.19968717413973,93.5740354535975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
35,1003836214,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36,1003836263,0.0,0.0,0.0,47.31491136600626,37.402241918665275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11496350364963,0.0,0.0,0.0,0.0,63.86861313868613,0.0,0.0,0.0,0.0,2
37,1003837816,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
38,1003849936,0.0,0.0,0.0,0.0,33.302919708029194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57533889468196,0.0,0.0,0.0,0.0,0.0,84.30656934306569,0.0,88.22992700729927,0.0,0.0,22
39,1003853250,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
40,1003854985,96.22653806047967,93.89337851929093,97.52346193952033,73.45542231491136,64.04457768508864,0.0,0.0,91.72966631908238,0.0,0.0,0.0,0.0,0.0,0.0,97.35401459854015,0.0,93.90641293013556,0.0,90.35453597497393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06803962460897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
41,1003862202,55.82638164754953,0.0,0.0,48.253388946819605,59.28701772679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71220020855058,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,23
42,1003862566,73.81386861313868,0.0,0.0,80.40276329509906,75.92544316996872,83.41371220020855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4893117831074,69.0106882168926,0.0,0.0,0.0,0.0,87.47393117831074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
43,1003862996,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
44,1003863598,55.82638164754953,0.0,0.0,48.253388946819605,59.28701772679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71220020855058,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,23
45,1003868522,63.45151199165797,0.0,0.0,70.44447340980187,75.47575599582899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30917622523462,65.39363920750782,0.0,0.0,0.0,0.0,71.36339937434828,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,17
46,1003870726,53.36939520333681,0.0,0.0,42.34228362877998,41.5211157455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
47,1003873886,63.45151199165797,0.0,0.0,70.44447340980187,75.47575599582899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30917622523462,65.39363920750782,0.0,0.0,0.0,0.0,71.36339937434828,0.0,0.0,0.0,0.0,73.26642335766424,0.0,0.0,0.0,0.0,17
48,1003873951,0.0,0.0,0.0,47.31491136600626,37.402241918665275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11496350364963,0.0,0.0,0.0,0.0,63.86861313868613,0.0,0.0,0.0,0.0,2
49,1003878448,80.57221063607925,0.0,0.0,92.22497393117831,67.98748696558916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44499478623567,0.0,0.0,70.95933263816475,80.16162669447341,0.0,0.0,0.0,0.0,76.16006256517205,0.0,0.0,0.0,0.0,69.7145464025026,0.0,87.89754953076121,0.0,0.0,11
